,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_risk,Churn
9739,1.0,0.17579901029945594,0.7181906570285536,0.1570727238349537,0.1727567562462099,0.8272432437537901,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1727567562462099,0.8272432437537901,0.0,0.0,0.7061334203413724,1
9740,0.0,0.08484723491900009,0.7757955799160695,0.08385881741512069,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3780192099061259,0.0,0.6219807900938741,0.0,0.0,1.0,0.6219807900938741,0.0,0.3780192099061259,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.638112642566421,1
9741,0.0,0.040591205001980386,0.6223710900632937,0.04030661950834237,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7376767825073076,1
9742,0.04091575771759659,0.5104999231874026,0.8108966426744109,0.4908399281609377,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9590842422824034,0.0,0.04091575771759659,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9590842422824034,0.04091575771759659,0.5739352122407637,1
9743,0.0,0.053628924462620915,0.2942214816168433,0.026123166425104566,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8076536368460849,0.19234636315391507,0.7007898210377097,1
9744,0.0,0.0,0.5145577343169223,0.0066339253105176365,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7382256718236776,1
9745,0.0,0.014084507042253521,0.5125417644577921,0.016381446312668125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.33566063339431773,0.0,0.6643393666056823,0.0,0.7206603937494579,1
9746,0.0,0.0,0.7168253776502437,0.009269732186320979,0.0,1.0,0.34337778957457255,0.6566222104254275,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7367488920568889,1
9747,0.0,0.003766039309185376,0.41543551417181196,0.006905871424636435,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.019099199353725838,0.0,0.9809008006462742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.717359489938142,1
9748,0.0,0.35987385582303766,0.7398782844237579,0.33241705067509514,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6897912473128661,0.0,0.3102087526871339,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7109646613536914,1
9749,0.0,0.6440489338422184,0.6551929363163123,0.5246849678624166,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9454948605595002,0.0,0.05450513944049984,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6711657176379666,1
9750,0.0,0.015544220200747125,0.2667684485404159,0.010456099291789136,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6961068468090001,1
9751,0.0,0.00795362360299107,0.5141358173634157,0.011387670143317014,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5647072758123659,0.4352927241876341,0.0,0.7262750174764028,1
9752,0.4748461058883716,0.44228820148994447,0.8521573346873246,0.42680740322516453,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6841595285410423,1
9753,0.8003711923400825,0.5802503217740775,0.9289575571660807,0.6017389492431429,0.0,1.0,0.0,1.0,0.19962880765991753,0.8003711923400825,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19962880765991753,0.8003711923400825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6049924583654883,1
9754,0.0,0.3060084642054829,0.5658961536169614,0.18069152807212852,0.0,1.0,0.0,1.0,0.7505441637537376,0.24945583624626244,0.0,1.0,1.0,0.0,0.0,0.24945583624626244,0.7505441637537376,0.0,0.0,0.0,1.0,0.7505441637537376,0.0,0.24945583624626244,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7505441637537376,0.0,0.24945583624626244,1.0,0.0,1.0,0.0,0.0,0.0,0.5915174556206667,1
9755,0.0,0.6637280852161228,0.5151754050623409,0.42620521919524024,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.253580169990151,0.0,0.746419830009849,0.746419830009849,0.0,0.253580169990151,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5622809694472664,1
9756,0.0,0.014084507042253521,0.6071937879968539,0.016229818791843428,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8544826996125751,0.14551730038742494,0.0,0.0,1.0,0.0,0.7295321434977359,1
9757,0.0,0.15492957746478872,0.27645047179747534,0.06612818549870797,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8779783824996591,0.0,0.1220216175003409,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1220216175003409,0.8779783824996591,1.0,0.0,0.0,0.0,0.6824765764334412,1
9758,0.0,0.010293102260939362,0.5526419786457859,0.01261553568059366,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7308102605266947,0.26918973947330527,0.0,0.7250078230483779,1
9759,1.0,0.3241935766065266,0.8445763011179886,0.32214127307108437,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.017743939063385117,0.9822560609366149,0.0,0.9822560609366149,0.0,0.017743939063385117,0.6901631412929021,1
9760,0.0,0.6868423384235844,0.5858289433719859,0.50326287805884,0.0,1.0,1.0,0.0,0.3829030140372458,0.6170969859627542,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6170969859627542,0.0,0.3829030140372458,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6799387400276912,1
9761,0.0,0.2112676056338028,0.7665478650626527,0.19998971616348615,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.17788405873449964,0.0,0.8221159412655004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6894364710291115,1
9762,1.0,0.08713012829908143,0.7635792511179209,0.08148477180050362,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7428282816080907,1
9763,0.44018032869719315,0.07096305692570791,0.673124874418672,0.06164202692926394,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7371082105536668,1
9764,0.0,0.4915633950633498,0.8406567428888251,0.48154851286050415,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9306922269617052,0.0,0.06930777303829483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9306922269617052,0.06930777303829483,0.0,0.0,0.6140684242472502,1
9765,1.0,0.10539663442390473,0.3270917320417004,0.06318305552988092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5782183812232895,0.0,0.4217816187767105,0.5782183812232895,0.0,0.4217816187767105,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6907300890246706,1
9766,1.0,0.1942661594310803,0.7733612734810466,0.18767521997868036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7399138227806493,1
9767,0.0,0.2823785592332993,0.6512829102276063,0.20601256707246937,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2610695446505278,0.7389304553494722,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7389304553494722,0.2610695446505278,0.0,0.0,1.0,0.2610695446505278,0.7389304553494722,0.0,0.0,0.6227557133317423,1
9768,0.0,0.0,0.5253695077997933,0.006774816589103492,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7276120677964458,1
9769,0.45876178556616987,0.7017572435024874,0.3472228094452501,0.3359998107653821,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5412382144338301,0.0,0.45876178556616987,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6707269162925633,1
9770,0.0,0.44548799953669505,0.7512832855026209,0.39806089065207895,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.052907433270664384,0.0,0.9470925667293356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.052907433270664384,0.9470925667293356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.648982807747041,1
9771,0.0,0.6441615608305107,0.06745931551582797,0.14526698822978037,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29885578003334656,0.0,0.7011442199666534,0.0,0.5139712287704736,1
9772,0.05572798570098447,0.7948804599683763,0.8728598466867361,0.7929838278553152,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6931815484808704,1
9773,0.0,0.0,0.16967096806674148,0.002139608301258004,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9117278483416327,0.0,0.08827215165836733,0.0,0.6975121204856967,1
9774,0.0,0.03805750094203516,0.30802920516080495,0.02189412250552252,0.29791743311550345,0.7020825668844966,0.29791743311550345,0.7020825668844966,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.699705869585156,1
9775,1.0,0.014084507042253521,0.6040876597179338,0.018469466213917676,1.0,0.0,0.5073897650851571,0.4926102349148429,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4926102349148429,0.5073897650851571,0.0,0.0,1.0,0.0,0.7289529477780445,1
9776,0.0,0.024873460466545066,0.06593149565014625,0.005113521705826332,0.5584960767188251,0.44150392328117494,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7128151222996219,1
9777,0.0,0.16845196417181602,0.4711187088031534,0.10861146220892247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8693273695867376,0.0,0.13067263041326238,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13067263041326238,0.0,0.8693273695867376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.664219842427555,1
9778,0.0,0.29502802285351093,0.6952386695400924,0.24065054308694683,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7024169409972207,1
9779,1.0,0.3329755477517765,0.6666185080619503,0.2686308251692199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7357315446902154,1
9780,0.0,0.4559957436135549,0.6784311511156266,0.3726088261608673,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7283712256500142,1
9781,1.0,0.05639068368806557,0.2734606398398023,0.023283409035962446,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0007477083705310639,0.0,0.9992522916294689,0.0,0.0,1.0,1.0,0.0,0.0,0.9992522916294689,0.0007477083705310639,0.0,0.0,1.0,0.0,0.7104294555481043,1
9782,1.0,0.3376152388364473,0.16217769366476106,0.10606572869999298,0.0,1.0,0.0,1.0,0.5941363914775513,0.40586360852244874,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5941363914775513,0.0,0.40586360852244874,1.0,0.0,0.0,1.0,0.0,0.0,0.5941363914775513,0.0,0.40586360852244874,0.6369708686615957,1
9783,1.0,0.07338719527638446,0.26455650011799914,0.034400173718090635,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7165572210957804,1
9784,0.0,0.6597692142336942,0.8707866323481798,0.6697343330793044,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3812530175423937,0.0,0.6187469824576063,0.0,0.6769808526548872,1
9785,0.0,0.012934087818783748,0.5678974522023428,0.020864058594176362,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08167976486635398,0.0,0.918320235133646,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7074527161736007,1
9786,0.0,0.2241038803662745,0.16713276023796603,0.06634789153173054,1.0,0.0,1.0,0.0,0.21772489879890222,0.7822751012010978,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7070884595833249,1
9787,0.0,0.2745999623406499,0.3649363623845053,0.1305974805456922,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.749659732618614,0.25034026738138604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25034026738138604,0.749659732618614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6348552982432557,1
9788,0.0,0.0,0.5179348150941282,0.006677933005401556,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7385851641362752,1
9789,0.0,0.49991007351632605,0.41603019454576873,0.26482135753346847,0.46319943630892046,0.5368005636910795,0.0,1.0,0.0,1.0,0.5368005636910795,0.46319943630892046,0.46319943630892046,0.5368005636910795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.587443079143486,1
9790,0.0,0.05059440163959637,0.27073000016509896,0.02966257108713186,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6947793866640414,1
9791,0.0,0.02142050179667508,0.6719087471985871,0.02664547350481486,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06510695344549144,0.0,0.9348930465545086,0.0,0.7391456686635374,1
9792,0.0,0.19843299061177258,0.7321632568234087,0.17939133633210985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3629141111452845,0.0,0.6370858888547155,0.0,1.0,0.0,0.6370858888547155,0.0,0.3629141111452845,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3629141111452845,0.6370858888547155,0.0,0.0,1.0,0.0,0.6731229782026663,1
9793,0.10133229844733616,0.10257186624978654,0.38201479144471495,0.06851430852741303,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8986677015526638,0.0,0.10133229844733616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8986677015526638,0.0,0.10133229844733616,1.0,0.0,0.0,0.8986677015526638,0.0,0.10133229844733616,0.0,1.0,0.0,1.0,0.0,0.0,0.6280457909007422,1
9794,0.543491144658467,0.0,0.3194796023853466,0.004091806991490324,0.0,1.0,1.0,0.0,0.45650885534153296,0.543491144658467,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45650885534153296,0.543491144658467,0.6937246353307276,1
9795,0.14943625851829423,0.30629832806466867,0.6447518693453831,0.24570049356981588,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8505637414817058,0.14943625851829423,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14943625851829423,0.0,0.8505637414817058,0.0,0.6335020211196055,1
9796,0.9299355940740857,0.26267152070944266,0.43411755294543136,0.14842188629793665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9299355940740857,0.0,0.07006440592591434,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07006440592591434,0.0,0.0,0.9299355940740857,0.6935101328045029,1
9797,0.0,0.29861990188242044,0.7928388833928631,0.2799972695192605,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5412948843324618,0.0,0.45870511566753824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7031410437756362,1
9798,0.0,0.012790945202733935,0.2722308777092295,0.008811328347697052,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7030043872869746,1
