,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_risk,Churn
8380,0.0,0.15187920610885125,0.8152370495881012,0.14697478963565783,0.956684726745688,0.04331527325431195,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7073742179092743,1
8381,0.0,0.2748804696293511,0.6228530410437149,0.22714542512619326,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6993394662526431,0.0,0.3006605337473569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3006605337473569,0.6993394662526431,0.0,0.6895027646627461,1
8382,0.0,0.36666574608907765,0.36788599650646164,0.19262289501905738,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3305610023062908,0.6694389976937092,0.0,0.6511003340243442,1
8383,0.0,0.0,0.2728961786499566,0.003502892176132302,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7025383256853857,1
8384,1.0,0.10758817202701043,0.5639950098144797,0.08108729914786081,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7411988467578254,1
8385,0.8042443935943754,0.6555608856799031,0.4382679276993174,0.3816654881412721,0.0,1.0,0.8042443935943754,0.19575560640562462,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8042443935943754,0.0,0.19575560640562462,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.19575560640562462,0.0,0.8042443935943754,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5443165526914816,1
8386,0.0,0.8245003555893818,0.8709585591474835,0.8234009225060521,0.5131750822820359,0.4868249177179641,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4868249177179641,0.5131750822820359,0.0,1.0,0.0,0.0,1.0,0.0,0.6095882107529614,1
8387,0.8694954403625602,0.5645981420075764,0.6640249945924006,0.45108558963114037,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7280787889586342,1
8388,0.0,0.0,0.31337214471609726,0.004033089633951894,0.0,1.0,1.0,0.0,0.44053915987299475,0.5594608401270053,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5594608401270053,0.44053915987299475,0.0,0.0,0.0,1.0,0.6482485086015792,1
8389,1.0,0.11619637201313592,0.6031582830929911,0.08314757228292755,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31730547742048654,0.0,0.6826945225795135,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7145563846578362,1
8390,0.0,0.026929008228163846,0.6126506125856763,0.02897727785237229,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9119595841996332,0.0,0.08804041580036681,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6849347210893295,1
8391,0.0,0.0025744530304529557,0.6251239560801654,0.010010418900559079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7380266066118848,1
8392,0.0,0.0,0.7110600026579523,0.009242430182907317,0.0,1.0,0.694017414105742,0.305982585894258,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7373068212292472,1
8393,0.0,0.0,0.019431988041853504,0.0001827473452684753,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8172488340125641,0.0,0.0,0.1827511659874359,0.5933149229420439,1
8394,0.6809549256677602,0.12226697078405296,0.6128003972617336,0.09778064102155391,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7372992726602435,1
8395,0.0,0.15711465676930506,0.8335396191258871,0.15857021723772816,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41551406306206595,0.0,0.584485936937934,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6596630722001455,1
8396,1.0,0.1141382947535255,0.8590071950062254,0.11727129784411075,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09198491062502578,0.0,0.9080150893749742,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7194434214600574,1
8397,0.0,0.003416595296814439,0.39359314194095835,0.007257689389525087,1.0,0.0,0.0,1.0,0.7574217339261748,0.24257826607382516,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7574217339261748,0.0,0.24257826607382516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6792740791494231,1
8398,0.0,0.15235749851986843,0.5951754235273186,0.11492752830836057,1.0,0.0,1.0,0.0,0.09130880254467022,0.9086911974553298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09130880254467022,0.0,0.9086911974553298,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6986595399736766,1
8399,0.0,0.13434289498778407,0.6512474312653437,0.11375685316938686,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3186896039905236,0.0,0.6813103960094764,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7006449364866159,1
8400,0.8953240294644667,0.09564293040744977,0.6198827483659869,0.0720608043686434,0.0,1.0,0.10467597053553335,0.8953240294644667,0.10467597053553335,0.8953240294644667,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7084838740200441,1
8401,0.1285964859605525,0.07626142740233913,0.31097999171373564,0.04375914240595373,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1285964859605525,0.0,0.8714035140394475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.683277432418709,1
8402,0.0,0.1406062790728847,0.6699819307676256,0.11827104174323072,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6892018876628432,1
8403,0.0,0.0,0.3517384644080222,0.004535652689106956,0.9390980669005067,0.06090193309949332,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6966217786794175,1
8404,0.0,0.014084507042253521,0.6131324144818556,0.018936613634732563,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7378126929636908,1
8405,0.0,0.30381932108533816,0.6114302671517344,0.2283042469950651,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7171207168216654,1
8406,1.0,0.13486328982231455,0.5253434148666228,0.09813571545403982,0.0,1.0,0.3616470948410445,0.6383529051589555,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7148907043130299,1
8407,0.0,0.10384680639198075,0.47101698263061126,0.07284690710912216,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8746246507661267,0.0,0.12537534923387328,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12537534923387328,0.0,0.8746246507661267,1.0,0.0,0.0,1.0,0.0,0.0,0.8746246507661267,0.12537534923387328,0.0,0.0,0.0,1.0,0.6257865340928156,1
8408,1.0,0.0035720108571789893,0.5124816037827783,0.008155793835727556,0.25361277085970824,0.7463872291402918,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7212147761164516,1
8409,0.0,0.0,0.5622058418513111,0.007292579312971676,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.642086507352399,0.357913492647601,0.7340903081020244,1
8410,0.2755365671408512,0.6405609732995445,0.35712773576054246,0.32484950705803395,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2755365671408512,0.7244634328591488,0.0,0.0,1.0,0.0,0.0,0.2755365671408512,0.7244634328591488,0.6169821901524213,1
8411,0.0,0.06376611794926704,0.6156677054558221,0.05375774807163561,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4945211251204079,0.0,0.5054788748795921,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7138932038704904,1
8412,0.0,0.006856073618404073,0.349994492207756,0.007176781979951474,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12169530672667228,0.0,0.8783046932733277,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6457693111885724,1
8413,0.588093637605447,0.07786706796665749,0.8214784042160195,0.0858039668935492,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7329162499230243,1
8414,0.0,0.17054943506989345,0.47788562975773724,0.09816227114625171,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31607768384326407,0.6839223161567359,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.668557121480758,1
8415,0.0,0.5633802816901409,0.9535199642144909,0.5940555381361975,1.0,0.0,0.37303156547128347,0.6269684345287165,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5981584334715454,1
8416,0.0,0.2963658367819735,0.7166805030910218,0.24359845248662915,0.1916051176959771,0.8083948823040229,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6986714492646048,1
8417,1.0,0.3052095565681684,0.7049839595934927,0.26290889031773024,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7216125060286809,1
8418,0.7042524374049793,0.03967619365661856,0.10606498598796739,0.010749449659194922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.29574756259502066,0.0,0.7042524374049793,0.0,0.6863848636237873,1
8419,0.0,0.02128855497319156,0.508927039035825,0.01856043022310363,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7266620939584493,1
8420,0.0,0.0,0.31694462102935644,0.004079885746398365,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.327420958733448,0.0,0.672579041266552,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6906186654211308,1
8421,1.0,0.21805048759335977,0.5727362155551214,0.15938615708668408,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8353794867634952,0.16462051323650484,0.0,0.0,1.0,0.0,0.72956777481298,1
8422,1.0,0.3727266772971791,0.6021996073537857,0.27820896248146243,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18117185085002008,0.0,0.8188281491499799,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18117185085002008,0.0,0.8188281491499799,0.6870080190602009,1
8423,0.7906911019001679,0.7811994688267441,0.8078699161053866,0.7335289441927862,0.7906911019001679,0.2093088980998321,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.650608800583016,1
8424,0.615267423492555,0.1083324583233145,0.769615502946032,0.11325640149199498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7238215603483672,1
8425,0.0,0.03611274393562555,0.32210267677700105,0.02372479253297217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43599518057058584,0.0,0.5640048194294142,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5640048194294142,0.0,0.43599518057058584,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6987276221498745,1
8426,0.0,0.0,0.29446985748766924,0.0037854872760708803,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5940494655668112,0.0,0.40595053443318885,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6964300075661586,1
8427,0.0,0.12457468207427062,0.3373108709320394,0.05915680372223021,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5896534951515476,0.0,0.41034650484845236,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6684825133660728,1
8428,0.9326231284780743,0.39706306396812524,0.21889166826704123,0.1462308615802841,1.0,0.0,0.9326231284780743,0.06737687152192573,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7027501000466374,1
8429,1.0,0.0,0.5582825669133359,0.007241188065260807,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7440869343579465,1
8430,1.0,0.8017111165612592,0.8553753906440009,0.7822136397047198,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17732655322393942,0.8226734467760606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6407355049514624,1
8431,0.0,0.014084507042253521,0.2663907726630832,0.007543453144246008,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6841886518338619,1
8432,0.0,0.27595128653919954,0.8220551037378281,0.2746823372080759,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7181974951219877,1
8433,0.0,0.10069007522412869,0.3554664701499274,0.05630630113494662,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6935848955010847,1
8434,0.0,0.26983035624096186,0.6933355297793169,0.23102374865169079,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5789776465541452,0.0,0.4210223534458548,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4210223534458548,0.5789776465541452,0.0,0.0,0.5789776465541452,0.4210223534458548,0.71358359123984,1
8435,0.9853910028911171,0.4461774938535856,0.62131080319172,0.34095355067482197,0.9853910028911171,0.01460899710888286,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6916759228656039,1
8436,0.3603754923631707,0.04732923228680522,0.7145979683797629,0.05192250255818173,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7264861544119157,1
8437,1.0,0.2344385670478507,0.5675096684292023,0.17192348520390102,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7340034093424717,1
8438,0.6125487040774613,0.33854742038018315,0.5168736776027529,0.2184310541058276,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6125487040774613,0.3874512959225387,0.0,0.7073728033459995,1
8439,1.0,0.7694557272846482,0.8707662751994479,0.7750903929540026,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13652010508718693,0.8634798949128131,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6222941423135017,1
8440,0.0,0.26469929658720476,0.6964017007580128,0.21731379440145232,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30880227534961535,0.0,0.6911977246503846,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.30880227534961535,0.6911977246503846,0.0,0.6586488230262337,1
